Date,weekday,Hour,DA_DEMD,DryBulb,DewPnt,load
11/3/16,1,5,9373.1,53,49,9769
11/3/16,1,6,10290.1,53,49,10760
11/3/16,1,7,12088.1,52,50,12607
11/3/16,1,8,13362.8,51,49,13746
11/3/16,1,9,13496.7,52,50,13980
11/3/16,1,10,13832.8,53,51,14179
11/3/16,1,11,14112.8,54,52,14357
11/3/16,1,12,14144.0,57,53,14454
11/3/16,1,13,13887.3,59,54,14517
11/3/16,1,14,13940.8,60,55,14541
11/3/16,1,15,13757.2,62,56,14459
11/3/16,1,16,13878.8,64,56,14405
11/3/16,1,17,14242.9,63,54,14552
11/3/16,1,18,15048.1,60,52,15007
11/3/16,1,19,15130.6,57,50,15402
11/3/16,1,20,14809.2,56,49,15024
11/3/16,1,21,14205.7,56,48,14351
11/3/16,1,22,12936.5,54,46,13323
11/3/16,1,23,11421.0,52,44,12051
11/3/16,1,24,10294.6,52,45,10913
11/4/16,1,1,9513.6,51,44,10179
11/4/16,1,2,9488.0,50,44,9764
11/4/16,1,3,9454.0,50,43,9556
11/4/16,1,4,9320.3,49,43,9499
11/4/16,1,5,9483.7,49,42,9817
11/4/16,1,6,9782.6,48,41,10804
11/4/16,1,7,12172.2,48,41,12675
11/4/16,1,8,13499.8,47,40,13791
11/4/16,1,9,13400.7,47,40,13951
11/4/16,1,10,13524.2,49,40,13878
11/4/16,1,11,13508.2,51,38,13840
11/4/16,1,12,13312.6,53,37,13693
11/4/16,1,13,13066.8,54,36,13446
11/4/16,1,14,13191.5,55,34,13327
11/4/16,1,15,13133.9,55,31,13185
11/4/16,1,16,13166.6,55,28,13239
11/4/16,1,17,13666.0,54,27,13529
11/4/16,1,18,14621.6,52,27,14163
11/4/16,1,19,14934.7,49,26,14775
11/4/16,1,20,14419.6,47,26,14443
11/4/16,1,21,13951.6,45,25,13947
11/4/16,1,22,13290.9,43,24,13238
11/4/16,1,23,12105.1,41,24,12292
11/4/16,1,24,10923.0,40,25,11299
11/5/16,0,1,10158.9,39,25,10598
11/5/16,0,2,9941.1,38,26,10226
11/5/16,0,3,9849.7,36,27,10021
11/5/16,0,4,9683.5,36,27,9952
11/5/16,0,5,9627.6,34,27,10109
11/5/16,0,6,9813.0,33,27,10606
11/5/16,0,7,10720.9,34,27,11372
11/5/16,0,8,11688.2,35,28,12206
11/5/16,0,9,12518.4,36,29,12985
11/5/16,0,10,12739.8,38,30,13451
11/5/16,0,11,12529.5,41,31,13567
11/5/16,0,12,12454.4,44,32,13291
11/5/16,0,13,12165.7,48,34,12978
11/5/16,0,14,11890.3,51,36,12702
11/5/16,0,15,11842.4,52,37,12464
11/5/16,0,16,11918.9,54,38,12460
11/5/16,0,17,12399.8,54,38,12858
11/5/16,0,18,13337.3,53,38,13641
11/5/16,0,19,13586.6,51,39,14108
11/5/16,0,20,13175.1,49,39,13741
11/5/16,0,21,12654.1,48,39,13272
11/5/16,0,22,12002.2,47,39,12642
11/5/16,0,23,10927.9,47,39,11784
11/5/16,0,24,9993.3,45,38,10921
11/6/16,0,1,9424.8,47,39,10227
11/6/16,0,2,9036.4,46,39,9645
11/6/16,0,3,9064.9,47,40,9399
11/6/16,0,4,8952.9,46,40,9341
11/6/16,0,5,8911.5,46,41,9469
11/6/16,0,6,9104.0,45,41,9857
11/6/16,0,7,9707.1,45,41,10460
11/6/16,0,8,10616.9,45,40,11289
11/6/16,0,9,11392.5,46,39,12074
11/6/16,0,10,11753.3,47,38,12453
11/6/16,0,11,11719.7,48,36,12542
11/6/16,0,12,11690.0,49,34,12618
11/6/16,0,13,11607.2,47,33,12690
11/6/16,0,14,11500.6,48,31,12766
11/6/16,0,15,11494.4,48,30,12808
11/6/16,0,16,11868.1,47,30,13125
11/6/16,0,17,13245.4,47,30,14054
11/6/16,0,18,14190.4,46,29,15025
11/6/16,0,19,13958.3,45,29,14776
11/6/16,0,20,13552.2,44,29,14294
11/6/16,0,21,12873.5,43,28,13589
11/6/16,0,22,12022.1,43,28,12623
11/6/16,0,23,11009.6,42,28,11555
11/6/16,0,24,9984.6,40,27,10735
11/7/16,1,1,9885.0,40,27,10233
11/7/16,1,2,9775.5,38,27,9955
11/7/16,1,3,9788.6,37,26,9893
11/7/16,1,4,9825.4,36,26,10002
11/7/16,1,5,9940.8,35,26,10489
11/7/16,1,6,10752.7,34,26,11762
11/7/16,1,7,12943.9,34,26,13653
11/7/16,1,8,13848.8,33,26,14439
11/7/16,1,9,13651.5,36,27,14363
11/7/16,1,10,13488.1,40,29,14212
11/7/16,1,11,13433.3,43,28,14108
11/7/16,1,12,13254.9,45,28,13979
11/7/16,1,13,13059.8,46,28,13818
11/7/16,1,14,13041.9,48,27,13794
11/7/16,1,15,13019.9,49,26,13824
11/7/16,1,16,13232.6,49,26,14077
11/7/16,1,17,14645.5,48,26,14983
11/7/16,1,18,15589.2,45,25,16139
11/7/16,1,19,14909.6,41,27,16018
11/7/16,1,20,14623.2,40,28,15565
11/7/16,1,21,13853.1,37,28,14883
11/7/16,1,22,12918.6,36,27,13844
11/7/16,1,23,11797.5,35,27,12630
11/7/16,1,24,10664.9,34,27,11576
11/8/16,1,1,10619.1,32,27,10943
11/8/16,1,2,10402.1,35,27,10611
11/8/16,1,3,10182.0,34,27,10457
11/8/16,1,4,10289.7,33,27,10513
11/8/16,1,5,10611.8,34,26,10935
11/8/16,1,6,11225.0,31,26,12084
11/8/16,1,7,13080.0,32,27,13715
11/8/16,1,8,14088.3,33,27,14405
11/8/16,1,9,13517.7,37,30,14321
11/8/16,1,10,13360.6,46,32,14075
11/8/16,1,11,13250.2,51,33,13885
11/8/16,1,12,13070.0,55,34,13771
11/8/16,1,13,12953.6,57,36,13680
11/8/16,1,14,13072.5,60,35,13730
11/8/16,1,15,12950.6,61,35,13792
11/8/16,1,16,13161.8,61,35,13942
11/8/16,1,17,14283.9,59,36,14710
11/8/16,1,18,15291.0,55,37,15670
11/8/16,1,19,14577.4,51,35,15535
11/8/16,1,20,14261.7,49,36,15068
11/8/16,1,21,13683.7,45,35,14377
11/8/16,1,22,12624.3,43,35,13414
11/8/16,1,23,11165.6,43,34,12282
11/8/16,1,24,10101.2,41,34,11385
11/9/16,1,1,10240.2,40,34,10798
11/9/16,1,2,10197.6,40,33,10391
11/9/16,1,3,10068.0,42,33,10143
11/9/16,1,4,10046.0,43,33,10110
11/9/16,1,5,10268.4,40,33,10444
11/9/16,1,6,10915.5,42,33,11514
11/9/16,1,7,12845.7,43,34,13250
11/9/16,1,8,13897.2,44,35,14068
11/9/16,1,9,13839.4,47,36,14161
11/9/16,1,10,13734.5,49,37,14201
11/9/16,1,11,13843.6,52,38,14386
11/9/16,1,12,13823.9,53,40,14384
11/9/16,1,13,13684.7,54,42,14349
11/9/16,1,14,13822.6,55,43,14395
11/9/16,1,15,13753.6,55,45,14350
11/9/16,1,16,13890.2,54,45,14473
11/9/16,1,17,14708.4,53,45,15282
11/9/16,1,18,15657.2,53,45,15918
11/9/16,1,19,15264.5,52,45,15659
11/9/16,1,20,14579.8,51,44,15156
11/9/16,1,21,13995.7,50,42,14418
11/9/16,1,22,12706.4,48,39,13342
11/9/16,1,23,11529.7,47,36,12052
11/9/16,1,24,10722.6,45,35,11027
11/10/16,1,1,10197.1,43,34,10421
11/10/16,1,2,10090.4,41,33,10113
11/10/16,1,3,10017.0,40,31,9980
11/10/16,1,4,9964.9,40,30,10030
11/10/16,1,5,10421.4,39,29,10431
11/10/16,1,6,10649.7,37,29,11588
11/10/16,1,7,13055.3,35,28,13392
11/10/16,1,8,14099.1,35,28,14177
11/10/16,1,9,13573.7,38,29,14131
11/10/16,1,10,13583.5,41,28,13923
11/10/16,1,11,13275.3,44,28,13793
11/10/16,1,12,13144.0,46,27,13661
